,node,nearest station,distance
10289,3443969984,398,277.09000000000003
10290,268718024,287,652.844
10291,275730379,296,1760.245
10292,275730380,321,1806.520999999999
10293,275730381,321,1766.7339999999995
10294,274190286,163,3058.8659999999995
10295,275730383,320,1642.2969999999993
10296,274190287,106,2614.115
10297,275730385,296,1731.9309999999996
10298,275730382,320,1569.9320000000002
10299,275730384,340,1879.7160000000001
10300,269995989,92,793.24
10301,269995990,92,661.929
10302,271994838,208,0.0
10303,274190296,109,3020.8720000000003
10304,271994840,204,166.512
10305,271601630,480,1725.62
10306,270979040,100,1051.315
10307,3815854049,40,214.376
10308,3815854048,40,175.20399999999995
10309,2461257702,152,0.0
10310,2461257703,69,233.71400000000003
10311,30789608,276,302.166
10312,30789609,277,219.205
10313,269832168,82,238.05900000000003
10314,2461257707,142,336.44
10315,2461257704,81,148.238
10316,2461257708,142,206.435
10317,2461257709,142,286.889
10318,2461257711,154,239.585
10319,2461257712,69,123.881
10320,30789617,280,221.197
10321,2461257713,81,156.95
10322,2461257714,81,21.668000000000003
10323,30789613,296,143.35
10324,30789612,320,149.202
10325,30789624,320,77.94800000000001
10326,30789625,296,72.83900000000001
10327,30789626,297,92.602
10328,30789629,277,289.597
10329,30789630,277,142.566
10330,30789632,277,346.332
10331,271568897,205,680.7320000000002
10332,30789639,338,238.734
10333,473092106,284,81.551
10334,269996043,92,873.4100000000002
10335,30789642,322,208.447
10336,269996046,92,1020.708
10337,473092111,284,224.906
10338,3994112015,54,74.26100000000002
10339,274841705,292,0.0
10340,473092115,289,51.542
10341,274841706,292,210.65599999999998
10342,269996056,92,1201.698
10343,3994112024,54,16.878
10344,3994112029,54,154.02300000000002
10345,274841708,325,114.876
10346,2261536808,295,2074.577
10347,331698226,457,1362.26
10348,269996090,92,1195.0439999999999
10349,269996091,92,1317.7939999999999
10350,269996092,92,1284.995
10351,5132308549,355,468.306
10352,5132308550,355,361.805
10353,331698252,457,1869.266
10354,3710668877,456,2163.379000000001
10355,274190414,109,2843.275
10356,5288054867,101,200.09799999999998
10357,268685408,295,2079.358
10358,268685409,295,1878.297
10359,268685410,295,2028.363
10360,268685411,297,2475.116
10361,268685412,163,2697.4970000000003
10362,268685413,163,2535.416
10363,268685414,163,2573.109
10364,268685415,163,2743.08
10365,268685416,163,2941.7990000000004
10366,473092200,292,276.171
10367,3710595422,457,3474.978
10368,275730540,320,1747.4379999999994
10369,275730541,320,1820.4619999999993
10370,275730542,321,1939.5469999999993
10371,343691374,420,971.445
10372,275730547,321,1853.6359999999993
10373,275730548,320,1658.2130000000002
10374,275730549,320,1731.8879999999995
10375,275730550,296,1817.875
10376,268456055,25,568.222
10377,275730552,295,2080.49
10378,473092217,292,125.955
10379,275730553,295,2190.3770000000004
10380,276451447,414,76.119
10381,276451448,436,240.995
10382,276451449,437,87.936
10383,269832327,82,78.154
10384,269832328,96,280.39
10385,269832329,96,187.532
10386,269832330,96,88.12
10387,269832331,99,534.631
10388,275730570,295,2136.021
10389,275730569,295,2165.161
10390,275730574,295,2213.105
10391,275730577,321,2178.315
10392,275730578,321,2263.079
10393,275730579,340,2393.389
10394,271995030,208,67.533
10395,276484250,321,2946.6459999999997
10396,276058268,418,94.51
10398,275730594,295,2272.614
10399,275730595,295,2162.32
10400,275730597,295,2318.6849999999995
10401,268685479,163,3148.2559999999994
10402,268456107,25,510.966
10403,272060589,220,236.343
10404,271962292,232,221.58400000000003
10405,807293124,457,7835.848000000003
10406,270618821,266,2994.007
10407,270618822,266,3033.9459999999995
10408,270618823,266,3017.8629999999994
10409,270618824,266,2917.719
10410,473092297,292,389.36300000000006
10411,473092298,175,404.054
10412,2747584715,188,1058.054
10413,270618825,266,3053.422
10414,2747584718,188,1153.688
10415,270618832,266,2953.69
10416,270618833,266,3131.0019999999995
10417,270618836,266,3030.8569999999995
10418,3930673366,457,8214.428000000002
10419,276451545,438,78.987
10420,276451546,438,131.813
10421,276451548,414,0.0
10422,276451549,393,102.961
10423,270618870,266,4240.844999999998
10424,271569144,245,716.437
10425,270618873,266,4259.066
10426,270618874,266,4106.9879999999985
10427,270618875,266,3972.788999999999
10428,1661587706,453,2134.215
10429,270618877,266,4181.928
10430,270618878,91,4581.977
10431,1661587711,453,2146.992
10432,270618880,266,3629.344999999999
10433,270618881,266,3605.614999999999
10434,270618882,266,4132.4969999999985
10435,270618883,266,4057.902999999999
10436,270618884,266,4083.873999999999
10437,270618885,266,4029.8239999999987
10438,270618886,266,3903.319
10439,4789063943,295,2270.6940000000004
10440,473092360,292,362.468
10441,270618887,266,3899.961
10442,343691530,420,994.789
10443,343691531,420,935.12
10444,270618890,266,4002.666
10445,270618891,266,3929.218
10446,270618894,266,3476.6709999999994
10447,270618895,266,3554.5509999999995
10448,270618893,266,3777.642
10449,270618896,266,3965.575
10450,269832466,99,149.22699999999998
10451,270618892,266,3854.788999999999
10452,473092374,285,361.267
10453,269340952,266,3375.3239999999987
10454,269340953,266,2294.739
10455,3035156762,405,2855.059
10456,270618909,266,3955.4889999999987
10457,270618910,266,3827.755
10458,270618911,266,3701.027999999999
10459,270618912,266,3822.172
10460,270618913,91,3881.056
10461,270618914,266,3682.59
10462,274190627,163,2752.763
10463,274190628,163,3016.208
10464,274190629,106,2656.751
10465,270618915,91,3712.4990000000003
10466,270618916,91,4033.8
10467,269963560,106,858.175
10468,270618921,266,3626.447999999999
10469,270618920,91,4370.227
10470,270618917,91,4111.309
10471,270618919,91,4442.872
10472,270618918,266,4115.259999999998
10473,859984175,366,73.6
10474,270979376,100,1866.013
10475,274190640,163,2659.333
10476,859984179,383,295.0850000000001
10477,807293242,457,7847.681000000001
10478,5329703239,103,2825.843
10479,271962447,249,340.0080000000001
10480,269832528,448,380.946
10481,269832529,448,318.548
10482,269832530,448,290.9650000000001
10483,269832531,102,555.8870000000002
10484,269996371,92,1068.7690000000002
10485,49598802,5,350.92199999999997
10486,271962448,249,317.475
10487,271962460,249,90.086
10488,271962462,250,132.441
10489,271962463,250,0.0
10490,270618984,91,3263.69
10491,270618985,91,3240.844
10492,270618986,91,3150.304
10493,276451691,393,199.152
10494,270618987,91,3543.5190000000002
10495,270618988,91,3635.673
10496,4792439150,154,378.277
10497,270618989,91,3804.078
10498,3416445296,108,27.996
10499,3416445297,108,19.215
10500,276451696,413,96.791
10501,3416445299,99,281.975
10502,3416445300,98,334.9190000000001
10503,3416445301,98,230.329
10504,3416445302,98,315.694
10505,270618992,266,3625.538
10506,3416445304,48,382.519
10507,270618993,264,3698.511
10508,3416445306,43,441.805
10509,268685691,295,2702.222000000001
10510,272388467,461,366.025
10511,3416445309,43,369.332
10512,268685695,295,2277.913
10513,268685697,295,2220.607
10514,268685699,295,2204.276
10515,268685702,163,2874.736
10516,268685703,163,2711.723
10517,268685704,163,2918.915
10518,3416445321,260,482.18000000000006
10519,268685706,163,2817.5690000000004
10520,3416445322,265,414.816
10521,268685708,163,2975.005
10522,270619020,91,3905.7090000000003
10523,275730830,320,1549.8539999999994
10524,3416445327,268,979.14
10525,3416445328,268,866.9630000000001
10526,3416445329,268,778.8610000000001
10527,3416445330,268,1104.812
10528,3416445331,268,998.253
10529,275730836,295,2351.905
10530,270619028,91,4315.038000000001
10531,270619021,91,3983.302
10532,268685723,295,2526.0870000000004
10533,268620192,92,826.725
10534,268620193,91,838.1489999999999
10535,275730850,321,2376.842
10536,268620195,92,1220.258
10537,275730851,321,2511.047
10538,275730853,321,2386.3849999999993
10539,275730854,321,2290.4949999999994
10540,275730852,321,2414.799
10541,275730849,339,1883.648
10542,1661587883,192,2008.5540000000005
10543,270619055,264,3694.228
10544,270619056,266,3675.437
10545,270619057,266,3547.255
10546,270619058,266,3823.602
10547,270619059,91,3855.225
10548,270619060,91,3726.613
10549,3520844213,180,129.81
10550,4975645104,453,4927.572000000001
10551,275730872,340,1559.1579999999994
10552,275730875,339,1971.42
10553,276058556,417,654.0029999999998
10554,270619069,91,3597.8279999999995
10555,270619070,91,3406.905
10556,275730878,339,1855.853
10557,5132308928,371,474.381
10558,3009368513,192,141.621
10559,275730881,339,1933.292
10560,275730883,339,1688.889
10561,275730884,340,1292.667
10562,5132308930,372,399.214
10563,275730882,340,1811.9
10564,275730887,321,1832.77
10565,275730888,321,1800.3459999999998
10566,5132308931,372,428.129
10567,275730890,321,2306.9039999999995
10568,275730891,321,1719.671
10569,5132308932,372,435.31300000000005
10570,5132308933,371,450.291
10571,5132308934,371,461.584
10572,5132308935,371,497.689
10573,5132308936,371,529.018
10574,5132308937,371,527.345
10575,276058578,417,100.23200000000001
10576,4790178261,404,1275.0310000000004
10577,275730902,321,1898.089
10578,1661587928,453,1639.9409999999998
10579,275730905,321,2338.0099999999993
10580,3758772698,52,326.04600000000005
10581,3758772699,52,343.08300000000014
10582,3758772700,52,55.367
10583,3758772701,52,72.008
10584,275730909,321,2264.1659999999993
10585,275730910,340,1561.5890000000004
10586,31183329,300,120.0
10587,31183330,300,2.0780000000000003
10588,31183331,302,227.65
10589,31183332,302,157.031
10590,276058597,385,279.347
10591,276058594,417,4.019
10592,5889610215,39,86.074
10593,31183335,290,366.429
10594,269341154,266,2963.4209999999994
10595,5889610218,33,108.43700000000001
10596,5889610219,33,120.315
10597,269341157,266,2796.777
10598,5889610221,33,270.39300000000003
10599,269341161,266,2820.9589999999994
10600,5889610223,34,0.0
10601,5889610224,34,98.081
10602,5889610225,34,117.96799999999999
10603,5889610226,34,130.889
10604,5889610227,34,155.291
10605,5889610228,117,221.377
10606,5889610229,117,101.80799999999999
10607,270619126,91,2835.741
10608,275730926,340,1605.586
10609,270619128,266,3547.197
10610,275730937,340,1696.8210000000001
10611,275730938,339,1737.435
10612,275730939,340,1675.8149999999996
10613,275730940,340,1797.6029999999998
10614,270619129,266,3428.496
10615,276058622,388,102.427
10616,5889610239,47,64.99799999999999
10617,5889610240,47,55.06100000000001
10618,276058623,388,112.35600000000001
10619,5889610242,47,33.723
10620,5889610243,47,26.86
10621,5889610244,47,15.415
10622,5889610245,47,11.369000000000002
10623,5889610246,47,0.0
10624,276058624,388,125.243
10625,276058627,388,90.734
10626,272060930,214,109.421
10627,272060931,214,93.425
10628,272060932,209,350.7920000000001
10629,270619144,91,3563.658
10630,270619145,91,3506.0419999999995
10631,270619146,91,3947.877
10632,270619147,91,4245.926
10633,272060935,198,313.997
10634,276058641,419,60.07
10635,272060940,206,400.42
10636,30412881,456,461.593
10637,275730970,321,2414.702
10638,2835010075,194,636.363
10639,275730971,321,2369.78
10640,274190882,163,2710.054
10641,274190883,163,2780.192
10642,274190886,109,3061.1620000000003
10643,2338443816,195,470.67699999999996
10644,270619177,91,3937.482
10645,2338443818,188,951.263
10646,270619181,91,3844.355
10647,933810734,268,1653.661
10648,270619182,91,3652.6620000000003
10649,5119726142,162,198.28099999999998
10650,436884035,390,84.00200000000001
10651,5433315909,191,202.75900000000001
10652,30412890,454,192.43
10653,5433315911,191,166.542
10654,5433315912,191,182.831
10655,5433315913,191,195.79800000000003
10656,4792439372,295,149.623
10657,274190927,109,2904.6929999999998
10658,275731024,340,2236.8659999999995
10659,2459161168,242,806.444
10660,269832794,99,0.0
10661,269832795,448,473.47
10662,276484722,321,2891.859000000001
10663,276484723,321,2908.849000000001
10664,31183480,327,122.461
10665,268620409,266,656.189
10666,31183482,327,132.518
10667,268620411,91,713.5479999999999
10668,269963900,106,503.489
10669,268620413,92,1503.3929999999998
10670,269963902,106,572.196
10671,31183484,313,68.015
10672,31183483,313,65.082
10673,31183485,309,0.0
10674,268620410,268,686.377
10675,276451962,413,0.0
10676,269963908,100,760.456
10677,268620417,103,968.994
10678,275731076,321,2299.7909999999993
10679,343691911,420,886.827
10680,268620415,103,1275.631
10681,5580870281,297,3321.758
10682,5580870282,297,3269.8150000000005
10683,269996681,94,795.201
10684,269996684,94,733.2810000000001
10685,31183500,306,30.676
10686,269996685,92,1641.733
10687,269996687,92,1289.734
10688,5580870288,295,2676.6540000000005
10689,5580870289,295,2532.075
10690,1932939920,447,252.143
10691,269996688,92,1199.948
10692,269996690,92,957.237
10693,269996691,92,837.3670000000002
10694,269996692,92,718.4789999999999
10695,269996693,92,624.934
10696,269996694,94,734.072
10697,269996695,94,644.679
10698,5580870291,295,3259.7480000000005
10699,5580870295,295,3263.8050000000007
10700,5580870294,295,3214.562
10701,5580870301,295,3216.593000000001
10702,5580870298,295,3162.1990000000005
10703,1932939935,449,296.52
10704,276058776,419,154.476
10705,1932939937,449,274.89799999999997
10706,276058777,419,0.0
10707,2354795173,445,1911.2479999999998
10708,275731110,321,2438.087
10709,1932939945,40,335.952
10710,272388786,241,360.536
10711,275731123,321,2397.281
10712,1932939956,40,154.578
10713,272388787,241,281.624
10714,272388788,461,316.967
10715,1933202103,298,82.31200000000001
10716,272388789,462,418.38199999999995
10717,272388791,461,602.096
10718,272388792,462,503.228
10719,337138366,453,5242.911
10720,337138371,453,5433.543000000001
10721,343691986,420,874.3800000000001
10722,1414484699,91,1517.2939999999999
10723,276058846,388,234.677
10724,276058847,388,144.439
10725,344806116,457,749.7580000000003
10726,344806120,457,794.5240000000001
10727,344806122,457,785.4560000000001
10728,275731179,321,2531.439
10729,344806123,457,1151.278
10730,344806125,457,765.508
10731,344806126,457,906.426
10732,344806124,457,812.3030000000001
10733,344806128,457,1032.478
10734,272388849,462,637.9409999999998
10735,269832946,99,65.73100000000001
10736,344806131,457,745.3240000000002
10737,344806132,457,865.2260000000001
10738,344806133,457,997.6510000000001
10739,344806130,457,1413.9499999999996
10740,344806142,457,1678.485
10741,344806144,457,1931.5839999999998
10742,344806145,457,1947.237
10743,344806148,457,2292.504000000001
10744,344806149,457,533.659
10745,272388871,241,510.667
10746,344806154,457,654.211
10747,275731214,404,2404.583
10748,275731215,321,2476.881
10749,269964053,100,747.7330000000002
10750,269964055,106,599.3240000000001
10751,269996824,92,839.5840000000002
10752,275731241,404,2444.657
10753,274191159,106,2641.998
10754,5866967866,43,204.62
10755,474698560,287,406.659
10756,268718917,287,725.569
10757,268718919,287,472.53500000000014
10758,268718921,287,579.5400000000002
10759,275731275,404,2607.417
10760,275731276,404,2512.751
10761,474698575,311,390.028
10762,276452184,396,262.644
10763,474698591,287,357.30199999999996
10764,474698599,287,707.6389999999999
10765,474698602,287,455.354
10766,474698603,287,425.635
10767,274191214,163,2684.134
10768,276452214,413,169.988
10769,275731328,340,2072.568
10770,276452225,413,286.8810000000001
10771,269341571,266,3252.1669999999995
10772,269341575,266,2358.9680000000008
10773,474698632,287,321.35900000000004
10774,269341578,176,2616.385
10775,275436428,361,127.024
10776,275436430,361,187.265
10777,268718996,311,990.096
10778,268718997,311,771.6030000000001
10779,2860695429,217,475.69800000000004
10780,268718999,287,653.131
10781,5891314584,333,67.447
10782,269341591,266,2950.1259999999993
10783,269833117,99,189.88
10784,272061344,214,281.01300000000003
10785,276452257,423,303.776
10786,272061346,214,200.366
10787,272061347,220,324.363
10788,272061345,214,185.03
10789,272061348,198,395.04
10790,271963056,237,310.499
10791,276452275,423,224.702
10792,276452276,423,280.47700000000003
10793,276452289,423,384.481
10794,274846658,164,454.517
10795,274846659,283,313.106
10796,343692236,420,1125.589
10797,343692238,420,941.0210000000001
10798,268522448,457,1360.333
10799,5013165010,468,373.17699999999996
10800,274846675,283,566.214
10801,268522455,457,974.645
